CITY_MARKET_ID,label,AIRPORT,CITY_NAME
32457,2,"{'SFO', 'OAK', 'CCR', 'SJC'}","{'San Jose, CA', 'Concord, CA', 'San Francisco, CA', 'Oakland, CA'}"
30408,2,{'ATW'},"{'Appleton, WI'}"
32455,2,{'JBR'},"{'Jonesboro, AR'}"
36587,2,{'DHB'},"{'Deer Harbor, WA'}"
30400,2,{'ATO'},"{'Athens, OH'}"
30285,2,{'DRO'},"{'Durango, CO'}"
32492,2,{'JHM'},"{'Kapalua, HI'}"
34574,2,{'ROA'},"{'Roanoke, VA'}"
30397,2,"{'PDK', 'FTY', 'QMA', 'ATL'}","{'Atlanta, GA', 'Kennesaw, GA'}"
30504,2,{'BBX'},"{'Blue Bell, PA'}"
32547,2,{'RST'},"{'Rochester, MN'}"
36642,2,{'T1X'},"{'Gainesville, TX'}"
32544,2,{'USA'},"{'Concord, NC'}"
30494,2,{'BBC'},"{'Bay City, TX'}"
34588,2,{'ROW'},"{'Roswell, NM'}"
34577,2,{'ROG'},"{'Rogers, AR'}"
34576,2,{'ROC'},"{'Rochester, NY'}"
30478,2,{'BAF'},"{'Westfield, MA'}"
30476,2,"{'BAD', 'SHV'}","{'Shreveport, LA'}"
32494,2,{'JHW'},"{'Jamestown, NY'}"
36618,2,{'MQI'},"{'Quincy, MA'}"
34570,2,{'RNO'},"{'Reno, NV'}"
32519,2,{'JMS'},"{'Jamestown, ND'}"
30469,2,{'AZO'},"{'Kalamazoo, MI'}"
36612,2,{'WI3'},"{'Ehpriam, WI'}"
30466,2,"{'GYR', 'SCF', 'AZA', 'AZ3', 'PHX', 'DVT'}","{'Phoenix, AZ', 'Goodyear, AZ', 'Glendale, AZ'}"
36608,2,{'VT2'},"{'Warren, VT'}"
32511,2,{'JLN'},"{'Joplin, MO'}"
34553,2,{'RME'},"{'Rome, NY'}"
34543,2,{'RKS'},"{'Rock Springs, WY'}"
32448,2,"{'JAN', 'HKS'}","{'Jackson/Vicksburg, MS', 'Jackson, MS'}"
32397,2,{'ITH'},"{'Ithaca/Cortland, NY'}"
34492,2,{'RDU'},"{'Raleigh/Durham, NC'}"
36460,2,{'MD1'},"{'Michellville, MD'}"
32389,2,{'ISN'},"{'Williston, ND'}"
34433,2,{'STS'},"{'Santa Rosa, CA'}"
34430,2,{'QQT'},"{'Peachtree City, GA'}"
30333,2,{'APN'},"{'Alpena, MI'}"
30329,2,{'APF'},"{'Naples, FL'}"
32375,2,{'IRK'},"{'Kirksville, MO'}"
30327,2,{'APC'},"{'Napa, CA'}"
30325,2,"{'DEN', 'APA', 'BFK'}","{'Denver, CO', 'Aurora, CO'}"
30322,2,{'AOO'},"{'Altoona, PA'}"
32365,2,{'IPT'},"{'Williamsport, PA'}"
32363,2,"{'IPL', 'NJK'}","{'El Centro, CA'}"
30345,2,{'AR1'},"{'Russellville, AR'}"
30309,2,{'ANP'},"{'Annapolis, MD'}"
36452,2,{'VGC'},"{'Hamilton, NY'}"
32348,2,{'INT'},"{'Winston-Salem, NC'}"
30300,2,{'AND'},"{'Anderson, SC'}"
36443,2,{'NY5'},"{'Millbrook, NY'}"
30298,2,{'ANB'},"{'Anniston, AL'}"
32343,2,{'INL'},"{'International Falls, MN'}"
30294,2,{'AMW'},"{'Ames, IA'}"
32337,2,"{'IND', 'MQJ', 'IN2'}","{'Indianapolis, IN'}"
36431,2,{'6B0'},"{'Middlebury, VT'}"
36488,2,{'NY7'},"{'Skaneateles, NY'}"
36492,2,{'MN5'},"{'Red Wing, MN'}"
36539,2,{'ME4'},"{'Oxford, ME'}"
30374,2,{'ASH'},"{'Nashua, NH'}"
34489,2,{'RDM'},"{'Bend/Redmond, OR'}"
32441,2,{'JAC'},"{'Jackson, WY'}"
34488,2,{'RDG'},"{'Reading, PA'}"
30385,2,{'AST'},"{'Astoria/Seaside, OR'}"
36529,2,{'MA5'},"{'Northampton, MA'}"
36528,2,{'RBW'},"{'Walterboro, SC'}"
36527,2,{'OBE'},"{'Okeechobee, FL'}"
36526,2,{'ME3'},"{'Belfast, ME'}"
30378,2,{'ASL'},"{'Marshall, TX'}"
34470,2,{'RBN'},"{'Fort Jefferson, FL'}"
36516,2,{'MA4'},"{'Marshfield, MA'}"
32556,2,{'STC'},"{'St. Cloud, MN'}"
30372,2,{'ASE'},"{'Aspen, CO'}"
36515,2,{'PA5'},"{'West Chester, PA'}"
36510,2,{'DE2'},"{'Middletown, DE'}"
