CITY_MARKET_ID,value,AIRPORT,CITY_NAME
33369,0.01927476150188322,{'MLL'},"{'Marshall, AK'}"
34875,0.019223017202266535,{'SLK'},"{'Saranac Lake/Lake Placid, NY'}"
34627,0.019220045420921726,{'RSH'},"{'Russian Mission, AK'}"
31865,0.01919760766304942,{'GCC'},"{'Gillette, WY'}"
34588,0.019186571688442688,{'ROW'},"{'Roswell, NM'}"
34150,0.01918583822584733,{'PLN'},"{'Pellston, MI'}"
33196,0.019182845075332484,{'MCG'},"{'McGrath, AK'}"
31617,0.019134458609311497,{'EWN'},"{'New Bern/Morehead/Beaufort, NC'}"
35656,0.019103076964134998,{'VWK'},"{'Saratoga Springs, NY'}"
31931,0.019045209232691776,{'GLH'},"{'Greenville, MS'}"
34543,0.019011664096121907,{'RKS'},"{'Rock Springs, WY'}"
36452,0.01898246012159336,{'VGC'},"{'Hamilton, NY'}"
31672,0.01896453672287799,{'FID'},"{'Fishers Island, NY'}"
34306,0.01895043582953743,{'PVC'},"{'Provincetown, MA'}"
32855,0.018946024684676693,{'KWT'},"{'Kwethluk, AK'}"
31592,0.018944251712902243,{'ESN'},"{'Easton, MD'}"
33344,0.01893614671444255,{'MKG'},"{'Muskegon, MI'}"
34288,0.018924889368240067,{'PUB'},"{'Pueblo, CO'}"
32131,0.01890727589181761,"{'HIF', 'OGD'}","{'Ogden, UT'}"
